store_name,city_name,state_id,lat,lng
Dollar General,Hickory,NC,35.682,-81.376
Dollar General,Hickory,NC,35.747,-81.361
Dollar General,Hickory,NC,35.722,-81.35
Dollar General,Hickory,NC,35.633,-81.382
Dollar General,Hickory,NC,35.723,-81.318
Dollar General,Hickory,NC,35.782,-81.294
Dollar General,High Point,NC,36.028,-79.962
Dollar General,High Point,NC,35.921,-79.978
Dollar General,High Point,NC,35.96,-79.998
Dollar General,High Point,NC,35.946,-80.004
Dollar General,High Point,NC,35.95,-80.032
Dollar General,Highlands,NC,35.087,-83.175
Dollar General,Hildebran,NC,35.708,-81.422
Dollar General,Hillsborough,NC,36.085,-79.099
Dollar General,Hillsborough,NC,36.062,-79.101
Dollar General,Holly Ridge,NC,34.537,-77.504
Dollar General,Holly Ridge,NC,34.499,-77.493
Dollar General,Holden Beach,NC,33.926,-78.278
Dollar General,Hot Springs,NC,35.892,-82.83
Dollar General,Hope Mills,NC,34.992,-78.924
Dollar General,Hope Mills,NC,34.931,-78.916
Dollar General,Hope Mills,NC,34.963,-78.942
Dollar General,Hollister,NC,36.247,-77.957
Dollar General,Hubert,NC,34.713,-77.233
Dollar General,Hubert,NC,34.683,-77.213
Dollar General,Hudson,NC,35.847,-81.476
Dollar General,Huntersville,NC,35.356,-80.87
Dollar General,Iron Station,NC,35.48,-81.107
Dollar General,Jacksonville,NC,34.781,-77.424
Dollar General,Jacksonville,NC,34.739,-77.507
Dollar General,Jacksonville,NC,34.814,-77.454
Dollar General,Jacksonville,NC,34.814,-77.513
Dollar General,Jacksonville,NC,34.752,-77.413
Dollar General,Jacksonville,NC,34.765,-77.489
Dollar General,Jacksonville,NC,34.758,-77.333
Dollar General,Kannapolis,NC,35.473,-80.624
Dollar General,Kannapolis,NC,35.5,-80.61
Dollar General,Kannapolis,NC,35.539,-80.603
Dollar General,Kannapolis,NC,35.515,-80.672
Dollar General,Kannapolis,NC,35.501,-80.579
Dollar General,Kannapolis,NC,35.45,-80.606
Dollar General,Jamestown,NC,35.992,-79.953
Dollar General,Jefferson,NC,36.419,-81.448
Dollar General,Kenansville,NC,34.958,-77.969
Dollar General,Jamesville,NC,35.805,-76.899
Dollar General,Julian,NC,35.977,-79.619
Dollar General,Jonesville,NC,36.24,-80.844
Dollar General,Jonesville,NC,36.194,-80.81
Dollar General,Kenly,NC,35.576,-78.145
Dollar General,Kenly,NC,35.596,-78.127
Dollar General,Kenly,NC,35.68,-78.207
Dollar General,Kernersville,NC,36.114,-80.021
Dollar General,Kernersville,NC,36.083,-80.065
Dollar General,Kernersville,NC,36.129,-80.065
Dollar General,King,NC,36.299,-80.331
Dollar General,King,NC,36.267,-80.359
Dollar General,Kittrell,NC,36.244,-78.435
Dollar General,Kings Mountain,NC,35.238,-81.334
Dollar General,Kings Mountain,NC,35.348,-81.35
Dollar General,Kings Mountain,NC,35.274,-81.424
Dollar General,Kings Mountain,NC,35.268,-81.366
Dollar General,Kings Mountain,NC,35.209,-81.392
Dollar General,Kings Mountain,NC,35.239,-81.366
Dollar General,Kinston,NC,35.225,-77.642
Dollar General,Kinston,NC,35.27,-77.609
Dollar General,Kinston,NC,35.301,-77.647
Dollar General,Kinston,NC,35.258,-77.575
Dollar General,Kinston,NC,35.294,-77.544
Dollar General,Kinston,NC,35.197,-77.559
Dollar General,Kinston,NC,35.285,-77.584
Dollar General,Knightdale,NC,35.8,-78.49
Dollar General,Knotts Island,NC,36.531,-75.925
Dollar General,Lake Waccamaw,NC,34.323,-78.52
Dollar General,La Grange,NC,35.307,-77.83
Dollar General,La Grange,NC,35.302,-77.781
Dollar General,Laurel Hill,NC,34.803,-79.537
Dollar General,Laurinburg,NC,34.777,-79.487
Dollar General,Laurinburg,NC,34.764,-79.468
Dollar General,Laurinburg,NC,34.794,-79.459
Dollar General,Laurinburg,NC,34.728,-79.506
Dollar General,Laurinburg,NC,34.758,-79.484
Dollar General,Lawndale,NC,35.417,-81.535
Dollar General,Leicester,NC,35.658,-82.726
Dollar General,Lewiston,NC,36.123,-77.174
Dollar General,Lenoir,NC,35.907,-81.383
Dollar General,Lenoir,NC,35.919,-81.523
Dollar General,Lenoir,NC,35.833,-81.582
Dollar General,Lenoir,NC,35.871,-81.537
Dollar General,Lenoir,NC,35.925,-81.504
Dollar General,Lenoir,NC,35.865,-81.6
Dollar General,Lenoir,NC,35.851,-81.539
Dollar General,Lenoir,NC,35.896,-81.567
Dollar General,Leasburg,NC,36.394,-79.153
Dollar General,Lawsonville,NC,36.493,-80.231
Dollar General,Lexington,NC,35.763,-80.263
Dollar General,Lexington,NC,35.859,-80.38
Dollar General,Lexington,NC,35.803,-80.162
Dollar General,Lexington,NC,35.742,-80.228
Dollar General,Lexington,NC,35.807,-80.374
Dollar General,Lexington,NC,35.816,-80.199
Dollar General,Lexington,NC,35.833,-80.274
Dollar General,Lexington,NC,35.877,-80.319
Dollar General,Lexington,NC,35.688,-80.269
Dollar General,Lexington,NC,35.821,-80.239
Dollar General,Lexington,NC,35.817,-80.262
Dollar General,Lexington,NC,35.846,-80.255
Dollar General,Lexington,NC,35.855,-80.194
Dollar General,Leland,NC,34.285,-78.139
Dollar General,Leland,NC,34.26,-78.055
Dollar General,Leland,NC,34.235,-77.996
Dollar General,Liberty,NC,35.853,-79.583
Dollar General,Lilesville,NC,34.963,-79.991
Dollar General,Lillington,NC,35.389,-78.821
Dollar General,Lillington,NC,35.346,-78.938
Dollar General,Lillington,NC,35.391,-78.727
Dollar General,Lillington,NC,35.419,-78.936
Dollar General,Lillington,NC,35.42,-78.806
Dollar General,Lincolnton,NC,35.482,-81.206
Dollar General,Lincolnton,NC,35.505,-81.24
Dollar General,Lincolnton,NC,35.465,-81.27
Dollar General,Lincolnton,NC,35.469,-81.242
Dollar General,Lincolnton,NC,35.541,-81.117
Dollar General,Lincolnton,NC,35.413,-81.203
Dollar General,Linwood,NC,35.736,-80.377
Dollar General,Lowell,NC,35.268,-81.098
Dollar General,Longwood,NC,34.003,-78.542
Dollar General,Locust,NC,35.26,-80.428
Dollar General,Littleton,NC,36.437,-77.906
Dollar General,Lumber Bridge,NC,34.87,-79.1
Dollar General,Louisburg,NC,36.093,-78.165
Dollar General,Louisburg,NC,36.178,-78.296
Dollar General,Louisburg,NC,36.097,-78.297
Dollar General,Louisburg,NC,36.187,-78.104
Dollar General,Lumberton,NC,34.621,-79.007
Dollar General,Lumberton,NC,34.643,-78.999
Dollar General,Lumberton,NC,34.645,-78.926
Dollar General,Lumberton,NC,34.603,-79.028
Dollar General,Lumberton,NC,34.636,-78.971
Dollar General,Lumberton,NC,34.593,-78.927
Dollar General,Lumberton,NC,34.614,-78.979
Dollar General,Lumberton,NC,34.624,-79.044
Dollar General,Lumberton,NC,34.625,-79.056
Dollar General,Lumberton,NC,34.715,-79.002
Dollar General,Madison,NC,36.328,-79.946
Dollar General,Madison,NC,36.385,-79.959
Dollar General,Lucama,NC,35.649,-78.001
Dollar General,Maggie Valley,NC,35.512,-83.073
Dollar General,Maiden,NC,35.562,-81.197
Dollar General,Maiden,NC,35.597,-81.255
Dollar General,Maiden,NC,35.561,-81.062
Dollar General,Magnolia,NC,34.897,-78.054
Dollar General,Manson,NC,36.459,-78.31
Dollar General,Manteo,NC,35.897,-75.668
Dollar General,Maple Hill,NC,34.673,-77.712
Dollar General,Marble,NC,35.173,-83.925
Dollar General,Marion,NC,35.691,-82.064
Dollar General,Marion,NC,35.69,-81.998
Dollar General,Marion,NC,35.582,-82.044
Dollar General,Marion,NC,35.797,-82.034
Dollar General,Marion,NC,35.701,-82.027
Dollar General,Marion,NC,35.64,-81.985
Dollar General,Mars Hill,NC,35.822,-82.543
Dollar General,Marshville,NC,34.985,-80.374
Dollar General,Marshville,NC,35.132,-80.37
Dollar General,Mcleansville,NC,36.087,-79.679
Dollar General,Mayodan,NC,36.413,-79.966
Dollar General,Maxton,NC,34.761,-79.338
Dollar General,Maxton,NC,34.638,-79.348
Dollar General,Maxton,NC,34.742,-79.363
Dollar General,Maysville,NC,34.898,-77.232
Dollar General,Mebane,NC,36.062,-79.302
Dollar General,Mebane,NC,36.328,-79.243
Dollar General,Mebane,NC,36.097,-79.267
Dollar General,Mebane,NC,36.087,-79.222
Dollar General,Merry Hill,NC,36.034,-76.783
Dollar General,Micro,NC,35.561,-78.208
Dollar General,Middleburg,NC,36.398,-78.326
Dollar General,Middlesex,NC,35.859,-78.177
Dollar General,Middlesex,NC,35.788,-78.188
Dollar General,Millers Creek,NC,36.186,-81.24
Dollar General,Mills River,NC,35.383,-82.571
Dollar General,Midway Park,NC,34.73,-77.32
Dollar General,Mill Spring,NC,35.297,-82.164
Dollar General,Mill Spring,NC,35.397,-82.195
Dollar General,Mint Hill,NC,35.18,-80.646
Dollar General,Mint Hill,NC,35.188,-80.688
Dollar General,Mocksville,NC,35.884,-80.511
Dollar General,Mocksville,NC,35.961,-80.535
Dollar General,Mocksville,NC,35.926,-80.546
Dollar General,Mocksville,NC,35.873,-80.555
Dollar General,Mocksville,NC,36.028,-80.617
Dollar General,Mocksville,NC,35.903,-80.691
Dollar General,Mocksville,NC,35.917,-80.583
Dollar General,Monroe,NC,35.002,-80.571
Dollar General,Monroe,NC,34.972,-80.547
Dollar General,Monroe,NC,34.982,-80.568
Dollar General,Monroe,NC,35.039,-80.601
Dollar General,Monroe,NC,34.995,-80.548
Dollar General,Monroe,NC,35.139,-80.536
Dollar General,Monroe,NC,34.959,-80.578
Dollar General,Mooresboro,NC,35.304,-81.699
Dollar General,Morehead City,NC,34.727,-76.744
Dollar General,Mooresville,NC,35.623,-80.827
Dollar General,Mooresville,NC,35.586,-80.803
Dollar General,Mooresville,NC,35.598,-80.763
Dollar General,Mooresville,NC,35.588,-80.83
Dollar General,Mooresville,NC,35.572,-80.68
Dollar General,Mooresville,NC,35.535,-80.801
Dollar General,Morganton,NC,35.736,-81.682
Dollar General,Morganton,NC,35.778,-81.757
Dollar General,Morganton,NC,35.811,-81.66
Dollar General,Morganton,NC,35.711,-81.638
Dollar General,Morganton,NC,35.754,-81.719
Dollar General,Morganton,NC,35.753,-81.656
Dollar General,Morganton,NC,35.652,-81.762
Dollar General,Morganton,NC,35.712,-81.7
Dollar General,Morganton,NC,35.698,-81.839
Dollar General,Mount Gilead,NC,35.219,-80.005
Dollar General,Mount Gilead,NC,35.31,-80.056
Dollar General,Mount Airy,NC,36.45,-80.65
Dollar General,Mount Airy,NC,36.475,-80.618
Dollar General,Mount Airy,NC,36.504,-80.678
Dollar General,Mount Airy,NC,36.553,-80.654
Dollar General,Mount Airy,NC,36.485,-80.589
Dollar General,Mount Airy,NC,36.507,-80.626
Dollar General,Mount Airy,NC,36.529,-80.589
Dollar General,Mount Airy,NC,36.504,-80.606
Dollar General,Mount Airy,NC,36.462,-80.558
Dollar General,Mount Airy,NC,36.512,-80.568
Dollar General,Mount Airy,NC,36.474,-80.774
Dollar General,Mount Holly,NC,35.305,-81.03
Dollar General,Mount Olive,NC,35.171,-78.012
Dollar General,Mount Olive,NC,35.214,-78.06
Dollar General,Mount Pleasant,NC,35.41,-80.438
Dollar General,Moyock,NC,36.528,-76.183
Dollar General,Murfreesboro,NC,36.442,-77.119
Dollar General,Nashville,NC,35.971,-77.953
Dollar General,Nashville,NC,35.899,-77.947
Dollar General,Murphy,NC,35.031,-84.206
Dollar General,Murphy,NC,35.033,-84.1
Dollar General,Murphy,NC,35.065,-83.964
Dollar General,Murphy,NC,35.107,-84.012
Dollar General,Newton,NC,35.645,-81.269
Dollar General,Newton,NC,35.656,-81.208
Dollar General,Newton,NC,35.626,-81.15
Dollar General,New London,NC,35.501,-80.137
Dollar General,Newland,NC,36.1,-81.93
Dollar General,Newland,NC,36.035,-81.887
Dollar General,Newport,NC,34.713,-76.99
Dollar General,Newport,NC,34.735,-76.853
Dollar General,Newport,NC,34.698,-77.044
Dollar General,Newport,NC,34.727,-76.93
Dollar General,Newport,NC,34.792,-76.877
Dollar General,New Bern,NC,35.034,-77.004
Dollar General,New Bern,NC,35.117,-76.971
Dollar General,New Bern,NC,35.065,-77.021
Dollar General,New Bern,NC,35.084,-77.148
Dollar General,New Bern,NC,35.202,-77.207
Dollar General,New Bern,NC,35.068,-77.071
Dollar General,New Bern,NC,35.119,-77.077
Dollar General,New Bern,NC,35.141,-77.104
Dollar General,Nebo,NC,35.706,-81.939
Dollar General,Nebo,NC,35.633,-81.885
Dollar General,Nebo,NC,35.713,-81.929
Dollar General,Newton Grove,NC,35.248,-78.356
Dollar General,Newton Grove,NC,35.195,-78.487
Dollar General,Norlina,NC,36.436,-78.186
Dollar General,Norlina,NC,36.493,-78.172
Dollar General,Norman,NC,35.171,-79.723
Dollar General,North Wilkesboro,NC,36.236,-81.179
Dollar General,North Wilkesboro,NC,36.197,-81.152
Dollar General,North Wilkesboro,NC,36.16,-81.154
Dollar General,North Wilkesboro,NC,36.21,-81.056
Dollar General,North Wilkesboro,NC,36.145,-81.106
Dollar General,Norwood,NC,35.218,-80.114
Dollar General,Norwood,NC,35.236,-80.137
Dollar General,Norwood,NC,35.227,-80.223
Dollar General,Ocean Isle Beach,NC,33.9,-78.458
Dollar General,Orrum,NC,34.463,-79.008
Dollar General,Oak Island,NC,33.913,-78.115
Dollar General,Old Fort,NC,35.619,-82.177
Dollar General,Old Fort,NC,35.631,-82.178
Dollar General,Oriental,NC,35.04,-76.692
Dollar General,Oakboro,NC,35.269,-80.352
Dollar General,Oakboro,NC,35.223,-80.32
Dollar General,Oxford,NC,36.323,-78.596
Dollar General,Oxford,NC,36.316,-78.549
Dollar General,Oxford,NC,36.312,-78.74
Dollar General,Oxford,NC,36.355,-78.63
Dollar General,Peachland,NC,34.991,-80.263
Dollar General,Parkton,NC,34.907,-79.004
Dollar General,Peletier,NC,34.714,-77.067
Dollar General,Pine Hall,NC,36.341,-80.052
Dollar General,Pikeville,NC,35.491,-78.06
Dollar General,Pikeville,NC,35.5,-77.982
Dollar General,Pfafftown,NC,36.155,-80.359
Dollar General,Pilot Mountain,NC,36.407,-80.501
Dollar General,Pilot Mountain,NC,36.385,-80.455
Dollar General,Pilot Mountain,NC,36.379,-80.481
Dollar General,Pelham,NC,36.521,-79.478
Dollar General,Pembroke,NC,34.687,-79.209
Dollar General,Pembroke,NC,34.748,-79.214
Dollar General,Pembroke,NC,34.707,-79.152
Dollar General,Pembroke,NC,34.706,-79.218
Dollar General,Pine Level,NC,35.51,-78.252
Dollar General,Pinebluff,NC,35.111,-79.471
Dollar General,Pinetops,NC,35.79,-77.633
Dollar General,Pineville,NC,35.082,-80.886
Dollar General,Pink Hill,NC,35.075,-77.734
Dollar General,Pleasant Garden,NC,35.967,-79.764
Dollar General,Pisgah Forest,NC,35.273,-82.645
Dollar General,Plymouth,NC,35.848,-76.755
Dollar General,Plymouth,NC,35.862,-76.733
Dollar General,Plymouth,NC,35.872,-76.694
Dollar General,Pinnacle,NC,36.324,-80.432
Dollar General,Pittsboro,NC,35.719,-79.164
Dollar General,Point Harbor,NC,36.096,-75.811
Dollar General,Pollocksville,NC,34.999,-77.224
Dollar General,Polkton,NC,35.002,-80.205
Dollar General,Powellsville,NC,36.229,-76.938
Dollar General,Princeville,NC,35.89,-77.528
Dollar General,Raleigh,NC,35.855,-78.702
Dollar General,Raleigh,NC,35.665,-78.697
Dollar General,Raleigh,NC,35.881,-78.647
Dollar General,Raleigh,NC,35.906,-78.589
Dollar General,Raleigh,NC,35.732,-78.56
Dollar General,Prospect Hill,NC,36.245,-79.19
Dollar General,Providence,NC,36.49,-79.383
Dollar General,Raeford,NC,34.951,-79.053
Dollar General,Raeford,NC,35.04,-79.108
Dollar General,Raeford,NC,34.979,-79.237
Dollar General,Raeford,NC,34.991,-79.107
Dollar General,Raeford,NC,34.992,-79.068
Dollar General,Raeford,NC,35.007,-79.306
Dollar General,Raeford,NC,34.996,-79.227
Dollar General,Princeton,NC,35.471,-78.165
Dollar General,Red Oak,NC,36.033,-77.902
Dollar General,Randleman,NC,35.879,-79.797
Dollar General,Randleman,NC,35.803,-79.807
Dollar General,Ramseur,NC,35.647,-79.617
Dollar General,Ramseur,NC,35.737,-79.659
Dollar General,Red Springs,NC,34.807,-79.169
Dollar General,Red Springs,NC,34.887,-79.207
Dollar General,Rennert,NC,34.814,-79.077
Dollar General,Reidsville,NC,36.364,-79.618
Dollar General,Reidsville,NC,36.313,-79.631
Dollar General,Reidsville,NC,36.34,-79.659
Dollar General,Reidsville,NC,36.34,-79.692
Dollar General,Reidsville,NC,36.382,-79.664
Dollar General,Reidsville,NC,36.295,-79.66
Dollar General,Reidsville,NC,36.385,-79.744
Dollar General,Robersonville,NC,35.832,-77.254
Dollar General,Rich Square,NC,36.283,-77.279
Dollar General,Richfield,NC,35.474,-80.265
Dollar General,Robbins,NC,35.435,-79.586
Dollar General,Robbins,NC,35.405,-79.575
Dollar General,Roanoke Rapids,NC,36.466,-77.693
Dollar General,Roanoke Rapids,NC,36.429,-77.668
Dollar General,Roanoke Rapids,NC,36.446,-77.752
Dollar General,Roanoke Rapids,NC,36.46,-77.656
Dollar General,Robbinsville,NC,35.325,-83.801
Dollar General,Richlands,NC,34.895,-77.549
Dollar General,Rockingham,NC,34.92,-79.784
Dollar General,Rockingham,NC,34.956,-79.704
Dollar General,Rockingham,NC,34.94,-79.773
Dollar General,Rockingham,NC,34.949,-79.745
Dollar General,Rockingham,NC,34.928,-79.751
Dollar General,Rocky Mount,NC,35.946,-77.756
Dollar General,Rocky Mount,NC,35.986,-77.809
Dollar General,Rocky Mount,NC,36.023,-77.768
Dollar General,Rocky Mount,NC,36.007,-77.716
Dollar General,Rocky Mount,NC,35.932,-77.814
Dollar General,Rocky Mount,NC,35.881,-77.741
Dollar General,Rocky Mount,NC,35.946,-77.8
Dollar General,Rocky Mount,NC,35.921,-77.826
Dollar General,Rocky Mount,NC,35.929,-77.79
Dollar General,Rocky Mount,NC,35.941,-77.787
Dollar General,Rocky Mount,NC,35.894,-77.863
Dollar General,Rocky Mount,NC,35.963,-77.832
Dollar General,Rocky Mount,NC,35.966,-77.872
Dollar General,Rocky Mount,NC,36.014,-77.856
Dollar General,Rockwell,NC,35.575,-80.42
Dollar General,Rockwell,NC,35.515,-80.454
Dollar General,Rockwell,NC,35.556,-80.413
Dollar General,Rocky Point,NC,34.449,-77.882
Dollar General,Rolesville,NC,35.917,-78.466
Dollar General,Rose Hill,NC,34.824,-77.946
Dollar General,Rose Hill,NC,34.821,-78.02
Dollar General,Rose Hill,NC,34.802,-78.215
Dollar General,Roper,NC,35.875,-76.621
Dollar General,Ronda,NC,36.219,-80.948
Dollar General,Roseboro,NC,34.956,-78.51
Dollar General,Rougemont,NC,36.217,-78.926
Dollar General,Rowland,NC,34.539,-79.29
Dollar General,Rutherfordton,NC,35.353,-81.962
Dollar General,Rutherfordton,NC,35.328,-81.949
Dollar General,Rutherfordton,NC,35.392,-81.937
Dollar General,Roxboro,NC,36.344,-78.897
Dollar General,Roxboro,NC,36.409,-78.974
Dollar General,Roxboro,NC,36.411,-79.044
Dollar General,Roxboro,NC,36.372,-78.979
Dollar General,Roxboro,NC,36.434,-78.902
Dollar General,Sanford,NC,35.514,-79.215
Dollar General,Sanford,NC,35.482,-79.162
Dollar General,Sanford,NC,35.332,-79.045
Dollar General,Sanford,NC,35.439,-79.218
Dollar General,Sanford,NC,35.435,-79.166
Dollar General,Sanford,NC,35.389,-79.191
Dollar General,Sanford,NC,35.38,-79.109
Dollar General,Sanford,NC,35.469,-79.163
Dollar General,Sanford,NC,35.518,-79.18
Dollar General,Sanford,NC,35.45,-79.216
Dollar General,Sandy Ridge,NC,36.498,-80.103
Dollar General,Saint Pauls,NC,34.803,-78.977
Dollar General,Salemburg,NC,35.017,-78.504
Dollar General,Salisbury,NC,35.729,-80.501
Dollar General,Salisbury,NC,35.655,-80.587
Dollar General,Salisbury,NC,35.615,-80.536
Dollar General,Salisbury,NC,35.629,-80.446
Dollar General,Salisbury,NC,35.597,-80.426
Dollar General,Salisbury,NC,35.706,-80.466
Dollar General,Salisbury,NC,35.696,-80.523
Dollar General,Salisbury,NC,35.625,-80.479
Dollar General,Salisbury,NC,35.665,-80.525
Dollar General,Saluda,NC,35.241,-82.334
Dollar General,Salter Path,NC,34.688,-76.889
Dollar General,Sapphire,NC,35.116,-82.982
Dollar General,Scotland Neck,NC,36.126,-77.423
Dollar General,Scaly Mountain,NC,35.022,-83.304
Dollar General,Seaboard,NC,36.493,-77.439
Dollar General,Seagrove,NC,35.484,-79.687
Dollar General,Seagrove,NC,35.545,-79.781
Dollar General,Sea Level,NC,34.889,-76.394
Dollar General,Semora,NC,36.498,-79.148
Dollar General,Selma,NC,35.529,-78.296
Dollar General,Selma,NC,35.61,-78.295
Dollar General,Selma,NC,35.544,-78.279
Dollar General,Selma,NC,35.659,-78.31
Dollar General,Shallotte,NC,33.941,-78.411
Dollar General,Shallotte,NC,33.919,-78.407
Dollar General,Shallotte,NC,33.968,-78.39
Dollar General,Shallotte,NC,33.979,-78.371
